MED_Coffee;766;3.75
Cold_Coffee;183;2.0
LARGE_LATTE;54;6.0
SMALL_Lite;833;1.5
Triple_Lite;320;8.0
Special_Espresso;331;2.75
Mild_Lite;354;2.5
Double_MOCHA;401;5.0
ICY_Espresso;496;2.0
MED_MOCHA;687;4.5
Cold_MOCHA;34;2.5
LARGE_Coffee;801;5.0
SMALL_cappuccino;264;1.5
Triple_cappuccino;227;8.0
Special_Lite;154;3.0
Mild_cappuccino;1045;2.5
Double_cappuccino;756;5.0
ICY_Lite;179;2.5
MED_cappuccino;62;4.5
Cold_cappuccino;865;2.5
LARGE_MOCHA;400;6.0
SMALL_LATTE;507;1.5
Triple_LATTE;722;8.0
Special_cappuccino;117;3.0
Mild_LATTE;980;2.5
Double_Espresso;635;4.0
ICY_cappuccino;982;2.5
MED_Espresso;641;3.75
Cold_Espresso;996;2.0
LARGE_cappuccino;671;6.0
SMALL_Coffee;22;1.0
Triple_Coffee;797;7.5
Special_LATTE;276;3.0
Mild_Coffee;271;2.0
Double_Lite;262;5.0
ICY_LATTE;245;2.5
MED_Lite;212;4.5
Cold_Lite;147;2.5
LARGE_Espresso;18;5.0
SMALL_MOCHA;797;1.5
Triple_MOCHA;284;8.0
Special_Coffee;295;2.75
Mild_MOCHA;318;2.5
Double_cappuccino;365;5.0
ICY_Coffee;460;2.0
MED_cappuccino;651;4.5
Cold_cappuccino;1034;2.5
LARGE_Lite;765;6.0
SMALL_cappuccino;228;1.5
Triple_cappuccino;191;8.0
Special_MOCHA;118;3.0
Mild_cappuccino;1009;2.5
Double_LATTE;720;5.0
ICY_MOCHA;143;2.5
MED_LATTE;26;4.5
Cold_LATTE;829;2.5
LARGE_cappuccino;364;6.0
SMALL_Espresso;471;1.0
Triple_Espresso;686;7.5
Special_cappuccino;81;3.0
Mild_Espresso;944;2.0
Double_Coffee;599;4.0
ICY_cappuccino;946;2.5
MED_Coffee;605;3.75
Cold_Coffee;960;2.0
LARGE_LATTE;635;6.0
SMALL_Lite;1022;1.5
Triple_Lite;761;8.0
Special_Espresso;240;2.75
Mild_Lite;235;2.5
Double_MOCHA;226;5.0
ICY_Espresso;209;2.0
MED_MOCHA;176;4.5
Cold_MOCHA;111;2.5
LARGE_Coffee;1018;5.0
SMALL_cappuccino;761;1.5
Triple_cappuccino;248;8.0
Special_Lite;259;3.0
Mild_cappuccino;282;2.5
Double_cappuccino;329;5.0
ICY_Lite;424;2.5
MED_cappuccino;615;4.5
Cold_cappuccino;998;2.5
LARGE_MOCHA;729;6.0
SMALL_LATTE;192;1.5
Triple_LATTE;155;8.0
Special_cappuccino;82;3.0
Mild_LATTE;973;2.5
Double_Espresso;684;4.0
ICY_cappuccino;107;2.5
MED_Espresso;1026;3.75
Cold_Espresso;793;2.0
LARGE_cappuccino;328;6.0
SMALL_Coffee;435;1.0
Triple_Coffee;650;7.5
Special_LATTE;45;3.0
Mild_Coffee;908;2.0
Double_Lite;563;5.0
ICY_LATTE;910;2.5
MED_Lite;569;4.5
Cold_Lite;924;2.5
LARGE_Espresso;599;5.0
SMALL_MOCHA;986;1.5
Triple_MOCHA;725;8.0
Special_Coffee;204;2.75
Mild_MOCHA;199;2.5
Double_cappuccino;190;5.0
ICY_Coffee;173;2.0
MED_cappuccino;140;4.5
Cold_cappuccino;75;2.5
LARGE_Lite;982;6.0
SMALL_cappuccino;725;1.5
Triple_cappuccino;212;8.0
Special_MOCHA;223;3.0
Mild_cappuccino;246;2.5
Double_LATTE;293;5.0
ICY_MOCHA;388;2.5
MED_LATTE;579;4.5
Cold_LATTE;962;2.5
LARGE_cappuccino;693;6.0
SMALL_Espresso;156;1.0
Triple_Espresso;119;7.5
Special_cappuccino;46;3.0
Mild_Espresso;937;2.0
Double_Coffee;648;4.0
ICY_cappuccino;71;2.5
MED_Coffee;990;3.75
Cold_Coffee;757;2.0
LARGE_LATTE;292;6.0
SMALL_Lite;399;1.5
Triple_Lite;614;8.0
Special_Espresso;1045;2.75
Mild_Lite;872;2.5
Double_MOCHA;527;5.0
ICY_Espresso;874;2.0
MED_MOCHA;533;4.5
Cold_MOCHA;888;2.5
LARGE_Coffee;563;5.0
SMALL_cappuccino;950;1.5
Triple_cappuccino;689;8.0
Special_Lite;168;3.0
Mild_cappuccino;163;2.5
Double_cappuccino;154;5.0
ICY_Lite;137;2.5
MED_cappuccino;104;4.5
Cold_cappuccino;39;2.5
LARGE_MOCHA;946;6.0
SMALL_LATTE;689;1.5
Triple_LATTE;176;8.0
Special_cappuccino;187;3.0
Mild_LATTE;210;2.5
Double_Espresso;257;4.0
ICY_cappuccino;352;2.5
MED_Espresso;543;3.75
Cold_Espresso;926;2.0
LARGE_cappuccino;657;6.0
SMALL_Coffee;120;1.0
Triple_Coffee;83;7.5
Special_LATTE;1046;3.0
Mild_Coffee;901;2.0
Double_Lite;612;5.0
ICY_LATTE;35;2.5
MED_Lite;954;4.5
Cold_Lite;721;2.5
LARGE_Espresso;256;5.0
SMALL_MOCHA;363;1.5
Triple_MOCHA;578;8.0
Special_Coffee;1009;2.75
Mild_MOCHA;836;2.5
Double_cappuccino;491;5.0
ICY_Coffee;838;2.0
MED_cappuccino;497;4.5
Cold_cappuccino;852;2.5
LARGE_Lite;527;6.0
SMALL_cappuccino;914;1.5
Triple_cappuccino;653;8.0
Special_MOCHA;132;3.0
Mild_cappuccino;127;2.5
Double_LATTE;118;5.0
ICY_MOCHA;101;2.5
MED_LATTE;68;4.5
Cold_LATTE;1039;2.5
LARGE_cappuccino;910;6.0
SMALL_Espresso;653;1.0
Triple_Espresso;140;7.5
Special_cappuccino;151;3.0
Mild_Espresso;174;2.0
Double_Coffee;221;4.0
ICY_cappuccino;316;2.5
MED_Coffee;507;3.75
Cold_Coffee;890;2.0
LARGE_LATTE;621;6.0
SMALL_Lite;84;1.5
Triple_Lite;47;8.0
Special_Espresso;1010;2.75
Mild_Lite;865;2.5
Double_MOCHA;576;5.0
ICY_Espresso;1035;2.0
MED_MOCHA;918;4.5
Cold_MOCHA;685;2.5
LARGE_Coffee;220;5.0
SMALL_cappuccino;327;1.5
Triple_cappuccino;542;8.0
Special_Lite;973;3.0
Mild_cappuccino;800;2.5
Double_cappuccino;455;5.0
ICY_Lite;802;2.5
MED_cappuccino;461;4.5
Cold_cappuccino;816;2.5
LARGE_MOCHA;491;6.0
SMALL_LATTE;878;1.5
Triple_LATTE;617;8.0
Special_cappuccino;96;3.0
Mild_LATTE;91;2.5
Double_Espresso;82;4.0
ICY_cappuccino;65;2.5
MED_Espresso;32;3.75
Cold_Espresso;1003;2.0
LARGE_cappuccino;874;6.0
SMALL_Coffee;617;1.0
Triple_Coffee;104;7.5
Special_LATTE;115;3.0
Mild_Coffee;138;2.0
Double_Lite;185;5.0
ICY_LATTE;280;2.5
MED_Lite;471;4.5
Cold_Lite;854;2.5
LARGE_Espresso;585;5.0
SMALL_MOCHA;48;1.5
Triple_MOCHA;1047;8.0
Special_Coffee;974;2.75
Mild_MOCHA;829;2.5
Double_cappuccino;540;5.0
ICY_Coffee;999;2.0
MED_cappuccino;882;4.5
Cold_cappuccino;649;2.5
LARGE_Lite;184;6.0
SMALL_cappuccino;291;1.5
Triple_cappuccino;506;8.0
Special_MOCHA;937;3.0
Mild_cappuccino;764;2.5
Jul 26;2021;0.0
Special_Lite;21;3.0
Double_cappuccino;44;5.0
SMALL_Coffee;91;1.0
LARGE_Espresso;186;5.0
Triple_Lite;377;8.0
MED_LATTE;760;4.5
ICY_cappuccino;491;2.5
Cold_Espresso;990;2.0
Mild_cappuccino;953;2.5
Special_cappuccino;880;3.0
Double_LATTE;735;5.0
SMALL_MOCHA;446;1.5
LARGE_Lite;905;6.0
Triple_cappuccino;788;8.0
MED_Coffee;555;3.75
ICY_Espresso;90;2.0
Cold_Lite;197;2.5
Mild_LATTE;412;2.5
Special_LATTE;843;3.0
Double_Coffee;670;4.0
SMALL_cappuccino;325;1.5
LARGE_cappuccino;672;6.0
Triple_LATTE;331;8.0
MED_MOCHA;686;4.5
ICY_Lite;361;2.5
Cold_cappuccino;748;2.5
Mild_Coffee;487;2.0
Special_Coffee;1002;2.75
Double_MOCHA;997;5.0
SMALL_Espresso;988;1.0
LARGE_LATTE;971;6.0
Triple_Coffee;938;7.5
MED_cappuccino;873;4.5
ICY_cappuccino;744;2.5
Cold_LATTE;487;2.5
Mild_MOCHA;1010;2.5
Special_MOCHA;1021;3.0
Double_cappuccino;1044;5.0
SMALL_Lite;55;1.5
LARGE_Coffee;150;5.0
Triple_MOCHA;341;8.0
MED_Espresso;724;3.75
ICY_LATTE;455;2.5
Cold_Coffee;954;2.0
Mild_cappuccino;917;2.5
Special_cappuccino;844;3.0
Double_Espresso;699;4.0
SMALL_cappuccino;410;1.5
LARGE_MOCHA;869;6.0
Triple_cappuccino;752;8.0
MED_Lite;519;4.5
ICY_Coffee;54;2.0
Cold_MOCHA;161;2.5
Mild_Espresso;376;2.0
Special_Espresso;807;2.75
Double_Lite;634;5.0
SMALL_LATTE;289;1.5
LARGE_cappuccino;636;6.0
Triple_Espresso;295;7.5
MED_cappuccino;650;4.5
ICY_MOCHA;325;2.5
Cold_cappuccino;712;2.5
Mild_Lite;451;2.5
Special_Lite;966;3.0
Double_cappuccino;961;5.0
SMALL_Coffee;952;1.0
LARGE_Espresso;935;5.0
Triple_Lite;902;8.0
MED_LATTE;837;4.5
ICY_cappuccino;708;2.5
Cold_Espresso;451;2.0
Mild_cappuccino;974;2.5
Special_cappuccino;985;3.0
Double_LATTE;1008;5.0
SMALL_MOCHA;19;1.5
LARGE_Lite;114;6.0
Triple_cappuccino;305;8.0
MED_Coffee;688;3.75
ICY_Espresso;419;2.0
Cold_Lite;918;2.5
Mild_LATTE;881;2.5
Special_LATTE;808;3.0
Double_Coffee;663;4.0
SMALL_cappuccino;374;1.5
LARGE_cappuccino;833;6.0
Triple_LATTE;716;8.0
MED_MOCHA;483;4.5
ICY_Lite;18;2.5
Cold_cappuccino;125;2.5
Mild_Coffee;340;2.0
Special_Coffee;771;2.75
Double_MOCHA;598;5.0
SMALL_Espresso;253;1.0
LARGE_LATTE;600;6.0
Triple_Coffee;259;7.5
MED_cappuccino;614;4.5
ICY_cappuccino;289;2.5
Cold_LATTE;676;2.5
Mild_MOCHA;415;2.5
Special_MOCHA;930;3.0
Double_cappuccino;925;5.0
SMALL_Lite;916;1.5
LARGE_Coffee;899;5.0
Triple_MOCHA;866;8.0
MED_Espresso;801;3.75
ICY_LATTE;672;2.5
Cold_Coffee;415;2.0
Mild_cappuccino;938;2.5
Special_cappuccino;949;3.0
Double_Espresso;972;4.0
SMALL_cappuccino;1019;1.5
LARGE_MOCHA;78;6.0
Triple_cappuccino;269;8.0
MED_Lite;652;4.5
ICY_Coffee;383;2.0
Cold_MOCHA;882;2.5
Mild_Espresso;845;2.0
Special_Espresso;772;2.75
Double_Lite;627;5.0
SMALL_LATTE;338;1.5
LARGE_cappuccino;797;6.0
Triple_Espresso;680;7.5
MED_cappuccino;447;4.5
ICY_MOCHA;1018;2.5
Cold_cappuccino;89;2.5
Mild_Lite;304;2.5
Special_Lite;735;3.0
Double_cappuccino;562;5.0
SMALL_Coffee;217;1.0
LARGE_Espresso;564;5.0
Triple_Lite;223;8.0
MED_LATTE;578;4.5
ICY_cappuccino;253;2.5
Cold_Espresso;640;2.0
Mild_cappuccino;379;2.5
Special_cappuccino;894;3.0
Double_LATTE;889;5.0
SMALL_MOCHA;880;1.5
LARGE_Lite;863;6.0
Triple_cappuccino;830;8.0
MED_Coffee;765;3.75
ICY_Espresso;636;2.0
Cold_Lite;379;2.5
Mild_LATTE;902;2.5
Special_LATTE;913;3.0
Double_Coffee;936;4.0
SMALL_cappuccino;983;1.5
LARGE_cappuccino;42;6.0
Triple_LATTE;233;8.0
MED_MOCHA;616;4.5
ICY_Lite;347;2.5
Cold_cappuccino;846;2.5
Mild_Coffee;809;2.0
Special_Coffee;736;2.75
Double_MOCHA;591;5.0
SMALL_Espresso;302;1.0
LARGE_LATTE;761;6.0
Triple_Coffee;644;7.5
MED_cappuccino;411;4.5
ICY_cappuccino;982;2.5
Cold_LATTE;53;2.5
Mild_MOCHA;268;2.5
Special_MOCHA;699;3.0
Double_cappuccino;526;5.0
SMALL_Lite;181;1.5
LARGE_Coffee;528;5.0
Triple_MOCHA;187;8.0
MED_Espresso;542;3.75
ICY_LATTE;217;2.5
Cold_Coffee;604;2.0
Mild_cappuccino;343;2.5
Special_cappuccino;858;3.0
Double_Espresso;853;4.0
SMALL_cappuccino;844;1.5
LARGE_MOCHA;827;6.0
Triple_cappuccino;794;8.0
MED_Lite;729;4.5
ICY_Coffee;600;2.0
Cold_MOCHA;343;2.5
Mild_Espresso;866;2.0
Special_Espresso;877;2.75
Double_Lite;900;5.0
SMALL_LATTE;947;1.5
LARGE_cappuccino;1042;6.0
Triple_Espresso;197;7.5
MED_cappuccino;580;4.5
ICY_MOCHA;311;2.5
Cold_cappuccino;810;2.5
Mild_Lite;773;2.5
Special_Lite;700;3.0
Double_cappuccino;555;5.0
SMALL_Coffee;266;1.0
LARGE_Espresso;725;5.0
Triple_Lite;608;8.0
MED_LATTE;375;4.5
ICY_cappuccino;946;2.5
Cold_Espresso;17;2.0
Mild_cappuccino;232;2.5
Special_cappuccino;663;3.0
Double_LATTE;490;5.0
SMALL_MOCHA;145;1.5
LARGE_Lite;492;6.0
Triple_cappuccino;151;8.0
MED_Coffee;506;3.75
ICY_Espresso;181;2.0
Cold_Lite;568;2.5
Mild_LATTE;307;2.5
Special_LATTE;822;3.0
Double_Coffee;817;4.0
SMALL_cappuccino;808;1.5
LARGE_cappuccino;791;6.0
Triple_LATTE;758;8.0
MED_MOCHA;693;4.5
ICY_Lite;564;2.5
Cold_cappuccino;307;2.5
Mild_Coffee;830;2.0
Special_Coffee;841;2.75
Double_MOCHA;864;5.0
SMALL_Espresso;911;1.0
LARGE_LATTE;1006;6.0
Triple_Coffee;161;7.5
MED_cappuccino;544;4.5
ICY_cappuccino;275;2.5
Cold_LATTE;774;2.5
Mild_MOCHA;737;2.5
Special_MOCHA;664;3.0
Double_cappuccino;519;5.0
SMALL_Lite;230;1.5
LARGE_Coffee;689;5.0
Triple_MOCHA;572;8.0
MED_Espresso;339;3.75
ICY_LATTE;910;2.5
Cold_Coffee;1017;2.0
Mild_cappuccino;196;2.5
Special_cappuccino;627;3.0
Double_Espresso;454;4.0
SMALL_cappuccino;109;1.5
LARGE_MOCHA;456;6.0
Triple_cappuccino;115;8.0
MED_Lite;470;4.5
ICY_Coffee;145;2.0
Cold_MOCHA;532;2.5
Mild_Espresso;271;2.0
Special_Espresso;786;2.75
Double_Lite;781;5.0
SMALL_LATTE;772;1.5
LARGE_cappuccino;755;6.0
Triple_Espresso;722;7.5
MED_cappuccino;657;4.5
ICY_MOCHA;528;2.5
Cold_cappuccino;271;2.5
Mild_Lite;794;2.5
Special_Lite;805;3.0
Double_cappuccino;828;5.0
SMALL_Coffee;875;1.0
LARGE_Espresso;970;5.0
Triple_Lite;125;8.0
MED_LATTE;508;4.5
ICY_cappuccino;239;2.5
Cold_Espresso;738;2.0
Mild_cappuccino;701;2.5
Special_cappuccino;628;3.0
Double_LATTE;483;5.0
SMALL_MOCHA;194;1.5
LARGE_Lite;653;6.0
Triple_cappuccino;536;8.0
MED_Coffee;303;3.75
ICY_Espresso;874;2.0
Cold_Lite;981;2.5
Mild_LATTE;160;2.5
Special_LATTE;591;3.0
Double_Coffee;418;4.0
SMALL_cappuccino;73;1.5
LARGE_cappuccino;420;6.0
Triple_LATTE;79;8.0
MED_MOCHA;434;4.5
ICY_Lite;109;2.5
Cold_cappuccino;496;2.5
Mild_Coffee;235;2.0
Special_Coffee;750;2.75
Double_MOCHA;745;5.0
SMALL_Espresso;736;1.0
LARGE_LATTE;719;6.0
Triple_Coffee;686;7.5
MED_cappuccino;621;4.5
ICY_cappuccino;492;2.5
Cold_LATTE;235;2.5
Mild_MOCHA;758;2.5
Special_MOCHA;769;3.0
Double_cappuccino;792;5.0
SMALL_Lite;839;1.5
LARGE_Coffee;934;5.0
Triple_MOCHA;89;8.0
MED_Espresso;472;3.75
ICY_LATTE;203;2.5
Cold_Coffee;702;2.0
Mild_cappuccino;665;2.5
Special_cappuccino;592;3.0
Double_Espresso;447;4.0
SMALL_cappuccino;158;1.5
LARGE_MOCHA;617;6.0
Triple_cappuccino;500;8.0
MED_Lite;267;4.5
ICY_Coffee;838;2.0
Cold_MOCHA;945;2.5
Mild_Espresso;124;2.0
Special_Espresso;555;2.75
Double_Lite;382;5.0
SMALL_LATTE;37;1.5
LARGE_cappuccino;384;6.0
Triple_Espresso;43;7.5
MED_cappuccino;398;4.5
ICY_MOCHA;73;2.5
Cold_cappuccino;460;2.5
Mild_Lite;199;2.5
Special_Lite;714;3.0
Double_cappuccino;709;5.0
SMALL_Coffee;700;1.0
LARGE_Espresso;683;5.0
Triple_Lite;650;8.0
MED_LATTE;585;4.5
ICY_cappuccino;456;2.5
Cold_Espresso;199;2.0
Mild_cappuccino;722;2.5
Special_cappuccino;733;3.0
Double_LATTE;756;5.0
SMALL_MOCHA;803;1.5
LARGE_Lite;898;6.0
Triple_cappuccino;53;8.0
MED_Coffee;436;3.75
ICY_Espresso;167;2.0
Cold_Lite;666;2.5
Mild_LATTE;629;2.5
Special_LATTE;556;3.0
Double_Coffee;411;4.0
SMALL_cappuccino;122;1.5
LARGE_cappuccino;581;6.0
Triple_LATTE;464;8.0
MED_MOCHA;231;4.5
ICY_Lite;802;2.5
Cold_cappuccino;909;2.5
Mild_Coffee;88;2.0
Special_Coffee;519;2.75
Double_MOCHA;346;5.0
SMALL_Espresso;1037;1.0
LARGE_LATTE;348;6.0
Triple_Coffee;1043;7.5
MED_cappuccino;362;4.5
ICY_cappuccino;37;2.5
Cold_LATTE;424;2.5
Mild_MOCHA;163;2.5
Special_MOCHA;678;3.0
Double_cappuccino;673;5.0
SMALL_Lite;664;1.5
LARGE_Coffee;647;5.0
Triple_MOCHA;614;8.0
MED_Espresso;549;3.75
ICY_LATTE;420;2.5
Cold_Coffee;163;2.0
Mild_cappuccino;686;2.5
Special_cappuccino;697;3.0
Double_Espresso;720;4.0
SMALL_cappuccino;767;1.5
LARGE_MOCHA;862;6.0
Triple_cappuccino;17;8.0
MED_Lite;400;4.5
ICY_Coffee;131;2.0
Cold_MOCHA;630;2.5
Mild_Espresso;593;2.0
Special_Espresso;520;2.75
Double_Lite;375;5.0
SMALL_LATTE;86;1.5
LARGE_cappuccino;545;6.0
Triple_Espresso;428;7.5
MED_cappuccino;195;4.5
ICY_MOCHA;766;2.5
Cold_cappuccino;873;2.5
Mild_Lite;52;2.5
Special_Lite;483;3.0
Double_cappuccino;310;5.0
SMALL_Coffee;1001;1.0
LARGE_Espresso;312;5.0
Triple_Lite;1007;8.0
MED_LATTE;326;4.5
ICY_cappuccino;1037;2.5
Cold_Espresso;388;2.0
Mild_cappuccino;127;2.5
Special_cappuccino;642;3.0
Double_LATTE;637;5.0
SMALL_MOCHA;628;1.5
LARGE_Lite;611;6.0
Triple_cappuccino;578;8.0
MED_Coffee;513;3.75
ICY_Espresso;384;2.0
Cold_Lite;127;2.5
Mild_LATTE;650;2.5
Special_LATTE;661;3.0
Double_Coffee;684;4.0
SMALL_cappuccino;731;1.5
LARGE_cappuccino;826;6.0
Triple_LATTE;1017;8.0
MED_MOCHA;364;4.5
ICY_Lite;95;2.5
Cold_cappuccino;594;2.5
Mild_Coffee;557;2.0
Special_Coffee;484;2.75
Double_MOCHA;339;5.0
SMALL_Espresso;50;1.0
LARGE_LATTE;509;6.0
Triple_Coffee;392;7.5
MED_cappuccino;159;4.5
ICY_cappuccino;730;2.5
Cold_LATTE;837;2.5
Mild_MOCHA;1052;2.5
Special_MOCHA;447;3.0
Double_cappuccino;274;5.0
SMALL_Lite;965;1.5
LARGE_Coffee;276;5.0
Triple_MOCHA;971;8.0
MED_Espresso;290;3.75
ICY_LATTE;1001;2.5
Cold_Coffee;352;2.0
Mild_cappuccino;91;2.5
Special_cappuccino;606;3.0
Double_Espresso;601;4.0
SMALL_cappuccino;592;1.5
LARGE_MOCHA;575;6.0
Triple_cappuccino;542;8.0
MED_Lite;477;4.5
ICY_Coffee;348;2.0
Cold_MOCHA;91;2.5
Mild_Espresso;614;2.0
Special_Espresso;625;2.75
Double_Lite;648;5.0
SMALL_LATTE;695;1.5
LARGE_cappuccino;790;6.0
Triple_Espresso;981;7.5
MED_cappuccino;328;4.5
ICY_MOCHA;59;2.5
Cold_cappuccino;558;2.5
Mild_Lite;521;2.5
Special_Lite;448;3.0
Double_cappuccino;303;5.0
SMALL_Coffee;1050;1.0
LARGE_Espresso;473;5.0
Triple_Lite;356;8.0
MED_LATTE;123;4.5
ICY_cappuccino;694;2.5
Cold_Espresso;801;2.0
Mild_cappuccino;1016;2.5
Special_cappuccino;411;3.0
Double_LATTE;238;5.0
SMALL_MOCHA;929;1.5
LARGE_Lite;240;6.0
Triple_cappuccino;935;8.0
MED_Coffee;254;3.75
ICY_Espresso;965;2.0
Cold_Lite;316;2.5
Mild_LATTE;55;2.5
Special_LATTE;570;3.0
Double_Coffee;565;4.0
SMALL_cappuccino;556;1.5
LARGE_cappuccino;539;6.0
Triple_LATTE;506;8.0
MED_MOCHA;441;4.5
ICY_Lite;312;2.5
Cold_cappuccino;55;2.5
Mild_Coffee;578;2.0
Special_Coffee;589;2.75
Double_MOCHA;612;5.0
SMALL_Espresso;659;1.0
LARGE_LATTE;754;6.0
Triple_Coffee;945;7.5
MED_cappuccino;292;4.5
ICY_cappuccino;23;2.5
Cold_LATTE;522;2.5
Mild_MOCHA;485;2.5
Special_MOCHA;412;3.0
Double_cappuccino;267;5.0
SMALL_Lite;1014;1.5
LARGE_Coffee;437;5.0
Triple_MOCHA;320;8.0
MED_Espresso;87;3.75
ICY_LATTE;658;2.5
Cold_Coffee;765;2.0
Mild_cappuccino;980;2.5
Special_cappuccino;375;3.0
Double_Espresso;202;4.0
SMALL_cappuccino;893;1.5
LARGE_MOCHA;204;6.0
Triple_cappuccino;899;8.0
MED_Lite;218;4.5
ICY_Coffee;929;2.0
Cold_MOCHA;280;2.5
Mild_Espresso;19;2.0
Special_Espresso;534;2.75
Double_Lite;529;5.0
SMALL_LATTE;520;1.5
LARGE_cappuccino;503;6.0
Triple_Espresso;470;7.5
MED_cappuccino;405;4.5
ICY_MOCHA;276;2.5
Cold_cappuccino;19;2.5
Mild_Lite;542;2.5
Special_Lite;553;3.0
Double_cappuccino;576;5.0
SMALL_Coffee;623;1.0
LARGE_Espresso;718;5.0
Triple_Lite;909;8.0
MED_LATTE;256;4.5
ICY_cappuccino;1023;2.5
Cold_Espresso;486;2.0
Mild_cappuccino;449;2.5
Special_cappuccino;376;3.0
Double_LATTE;231;5.0
SMALL_MOCHA;978;1.5
LARGE_Lite;401;6.0
Triple_cappuccino;284;8.0
MED_Coffee;51;3.75
ICY_Espresso;622;2.0
Cold_Lite;729;2.5
Mild_LATTE;944;2.5
Special_LATTE;339;3.0
Double_Coffee;166;4.0
SMALL_cappuccino;857;1.5
LARGE_cappuccino;168;6.0
Triple_LATTE;863;8.0
MED_MOCHA;182;4.5
ICY_Lite;893;2.5
Cold_cappuccino;244;2.5
Mild_Coffee;1019;2.0
Special_Coffee;498;2.75
Double_MOCHA;493;5.0
SMALL_Espresso;484;1.0
LARGE_LATTE;467;6.0
Triple_Coffee;434;7.5
MED_cappuccino;369;4.5
ICY_cappuccino;240;2.5
Cold_LATTE;1019;2.5
Mild_MOCHA;506;2.5
Special_MOCHA;517;3.0
Double_cappuccino;540;5.0
SMALL_Lite;587;1.5
LARGE_Coffee;682;5.0
Triple_MOCHA;873;8.0
MED_Espresso;220;3.75
ICY_LATTE;987;2.5
Cold_Coffee;450;2.0
Mild_cappuccino;413;2.5
Special_cappuccino;340;3.0
Double_Espresso;195;4.0
SMALL_cappuccino;942;1.5
LARGE_MOCHA;365;6.0
Triple_cappuccino;248;8.0
MED_Lite;1051;4.5
ICY_Coffee;586;2.0
Cold_MOCHA;693;2.5
Mild_Espresso;908;2.0
Special_Espresso;303;2.75
Double_Lite;130;5.0
SMALL_LATTE;821;1.5
LARGE_cappuccino;132;6.0
Triple_Espresso;827;7.5
MED_cappuccino;146;4.5
ICY_MOCHA;857;2.5
Cold_cappuccino;208;2.5
Mild_Lite;983;2.5
Special_Lite;462;3.0
Double_cappuccino;457;5.0
SMALL_Coffee;448;1.0
LARGE_Espresso;431;5.0
Triple_Lite;398;8.0
MED_LATTE;333;4.5
ICY_cappuccino;204;2.5
Cold_Espresso;983;2.0
Mild_cappuccino;470;2.5
Special_cappuccino;481;3.0
Double_LATTE;504;5.0
SMALL_MOCHA;551;1.5
LARGE_Lite;646;6.0
Triple_cappuccino;837;8.0
MED_Coffee;184;3.75
ICY_Espresso;951;2.0
Cold_Lite;414;2.5
Mild_LATTE;377;2.5
Special_LATTE;304;3.0
Double_Coffee;159;4.0
SMALL_cappuccino;906;1.5
LARGE_cappuccino;329;6.0
Triple_LATTE;212;8.0
MED_MOCHA;1015;4.5
ICY_Lite;550;2.5
Cold_cappuccino;657;2.5
Mild_Coffee;872;2.0
Special_Coffee;267;2.75
Double_MOCHA;94;5.0
SMALL_Espresso;785;1.0
LARGE_LATTE;96;6.0
Triple_Coffee;791;7.5
MED_cappuccino;110;4.5
ICY_cappuccino;821;2.5
Cold_LATTE;172;2.5
Mild_MOCHA;947;2.5
Special_MOCHA;426;3.0
Double_cappuccino;421;5.0
SMALL_Lite;412;1.5
LARGE_Coffee;395;5.0
Triple_MOCHA;362;8.0
MED_Espresso;297;3.75
ICY_LATTE;168;2.5
Cold_Coffee;947;2.0
Mild_cappuccino;434;2.5
Special_cappuccino;445;3.0
Double_Espresso;468;4.0
SMALL_cappuccino;515;1.5
LARGE_MOCHA;610;6.0
Triple_cappuccino;801;8.0
MED_Lite;148;4.5
ICY_Coffee;915;2.0
Cold_MOCHA;378;2.5
Mild_Espresso;341;2.0
Special_Espresso;268;2.75
Double_Lite;123;5.0
SMALL_LATTE;870;1.5
LARGE_cappuccino;293;6.0
Triple_Espresso;176;7.5
MED_cappuccino;979;4.5
ICY_MOCHA;514;2.5
Cold_cappuccino;621;2.5
Mild_Lite;836;2.5
Special_Lite;231;3.0
Double_cappuccino;58;5.0
SMALL_Coffee;749;1.0
LARGE_Espresso;60;5.0
Triple_Lite;755;8.0
MED_LATTE;74;4.5
ICY_cappuccino;785;2.5
Cold_Espresso;136;2.0
Mild_cappuccino;911;2.5
Special_cappuccino;390;3.0
Double_LATTE;385;5.0
SMALL_MOCHA;376;1.5
LARGE_Lite;359;6.0
Triple_cappuccino;326;8.0
MED_Coffee;261;3.75
ICY_Espresso;132;2.0
Cold_Lite;911;2.5
Mild_LATTE;398;2.5
Special_LATTE;409;3.0
Double_Coffee;432;4.0
SMALL_cappuccino;479;1.5
LARGE_cappuccino;574;6.0
Triple_LATTE;765;8.0
MED_MOCHA;112;4.5
ICY_Lite;879;2.5
Cold_cappuccino;342;2.5
Mild_Coffee;305;2.0
Special_Coffee;232;2.75
Double_MOCHA;87;5.0
SMALL_Espresso;834;1.0
LARGE_LATTE;257;6.0
Triple_Coffee;140;7.5
MED_cappuccino;943;4.5
ICY_cappuccino;478;2.5
Cold_LATTE;585;2.5
Mild_MOCHA;800;2.5
Special_MOCHA;195;3.0
Double_cappuccino;22;5.0
SMALL_Lite;713;1.5
LARGE_Coffee;24;5.0
Triple_MOCHA;719;8.0
MED_Espresso;38;3.75
ICY_LATTE;749;2.5
Cold_Coffee;100;2.0
Mild_cappuccino;875;2.5
Special_cappuccino;354;3.0
Double_Espresso;349;4.0
SMALL_cappuccino;340;1.5
